MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,TotalFullBath,TotalHalfBath,Total Bath,Overall,Exter,Garage,Surface_sup,Renovation,Surface_sup_ext,Bsmt,SalePrice_m2,Saleprice_m2_quartier,Saleprice_med_quartier,Saleprice_mean_quartier
60,RL,85.0,10560,Pave,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,8,8,PConc,8.0,8.0,2.0,GLQ,474.0,Unf,0.0,605.0,1079.0,GasA,Ex,Y,SBrkr,1079,800,0,1879,1.0,0.0,2,1,3,1,Gd,8,Typ,1,Attchd,1993.0,RFn,2.0,473.0,6.0,6.0,Y,400,100,144,0,0,0,0,8,2009,WD ,Normal,239900,3.0,1.0,3.5,12,16,12.0,1552.0,28,144,18.0,127.67429483767961,115.75,180000.0,184070
60,RL,80.0,9828,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,None,0.0,8,6,PConc,8.0,6.0,2.0,GLQ,584.0,Unf,0.0,544.0,1128.0,GasA,Ex,Y,SBrkr,1142,878,0,2020,0.0,0.0,2,1,3,1,Gd,8,Typ,1,Attchd,1995.0,RFn,2.0,466.0,6.0,6.0,Y,0,155,0,0,0,0,0,6,2009,WD ,Normal,239500,2.0,1.0,2.5,13,14,12.0,1594.0,27,0,16.0,118.56435643564356,115.75,180000.0,184070
70,RL,120.0,26400,Pave,Reg,Bnk,AllPub,FR2,Gtl,SawyerW,Feedr,Norm,1Fam,2Story,5,7,1880,2007,Gable,CompShg,HdBoard,HdBoard,None,0.0,8,6,PConc,,,,,0.0,,0.0,0.0,0.0,GasA,Ex,Y,SBrkr,1288,728,0,2016,0.0,0.0,1,0,4,1,TA,7,Mod,1,Attchd,1900.0,Unf,2.0,576.0,6.0,6.0,P,0,0,0,0,0,0,0,6,2009,WD ,Normal,131000,1.0,0.0,1.0,12,14,12.0,576.0,15,0,,64.98015873015873,115.75,180000.0,184070
90,RL,64.0,7018,Pave,Reg,Bnk,AllPub,Inside,Gtl,SawyerW,Norm,Norm,Duplex,1Story,5,5,1979,1979,Gable,CompShg,HdBoard,HdBoard,None,0.0,6,4,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1535,0,0,1535,0.0,0.0,2,0,4,2,TA,8,Typ,0,Attchd,1979.0,Unf,2.0,410.0,6.0,6.0,Y,0,0,0,0,0,0,0,6,2009,WD ,Alloca,118964,2.0,0.0,2.0,10,10,12.0,410.0,43,0,,77.50097719869707,115.75,180000.0,184070
90,RL,64.0,7018,Pave,Reg,Bnk,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,SFoyer,5,5,1979,1979,Gable,CompShg,Plywood,Plywood,Stone,275.0,6,6,CBlock,8.0,6.0,6.0,GLQ,1086.0,Unf,0.0,0.0,1086.0,GasA,TA,Y,SBrkr,1224,0,0,1224,2.0,0.0,0,2,2,2,TA,6,Typ,2,Detchd,1979.0,Unf,2.0,528.0,6.0,6.0,Y,120,0,0,0,0,0,0,6,2009,WD ,Alloca,153337,2.0,2.0,3.0,10,12,12.0,1614.0,43,0,20.0,125.27532679738562,115.75,180000.0,184070
90,RL,64.0,7018,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,2Story,5,5,1979,1979,Gable,CompShg,HdBoard,HdBoard,None,0.0,6,6,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1114,1114,0,2228,0.0,0.0,2,0,6,2,TA,8,Typ,0,Detchd,1979.0,Unf,2.0,720.0,6.0,6.0,Y,73,0,0,0,0,0,0,6,2009,WD ,Alloca,147983,2.0,0.0,2.0,10,12,12.0,720.0,43,0,,66.41965888689407,115.75,180000.0,184070
90,RL,64.0,7018,Pave,Reg,Bnk,AllPub,Inside,Gtl,SawyerW,Norm,Norm,Duplex,1Story,5,5,1979,1979,Gable,CompShg,HdBoard,HdBoard,None,0.0,6,6,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1535,0,0,1535,0.0,0.0,2,0,4,2,TA,8,Typ,0,Attchd,1979.0,Unf,2.0,400.0,6.0,6.0,Y,0,0,0,0,0,0,0,6,2009,WD ,Alloca,118858,2.0,0.0,2.0,10,12,12.0,400.0,43,0,,77.43192182410424,115.75,180000.0,184070
90,RL,64.0,7018,Pave,Reg,Bnk,AllPub,Inside,Gtl,SawyerW,Norm,Norm,Duplex,1Story,5,5,1979,1979,Gable,CompShg,Plywood,Plywood,None,0.0,6,6,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1535,0,0,1535,0.0,0.0,2,0,4,2,TA,8,Typ,0,Attchd,1979.0,Unf,2.0,400.0,6.0,6.0,Y,0,0,0,0,0,0,0,6,2009,WD ,Alloca,118858,2.0,0.0,2.0,10,12,12.0,400.0,43,0,,77.43192182410424,115.75,180000.0,184070
90,RL,64.0,7018,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,2Story,5,5,1979,1979,Gable,CompShg,Plywood,Plywood,None,0.0,6,6,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1120,1120,0,2240,0.0,0.0,2,0,6,2,TA,12,Typ,0,Detchd,1979.0,Unf,2.0,528.0,6.0,6.0,Y,154,0,0,0,0,0,0,6,2009,WD ,Alloca,142953,2.0,0.0,2.0,10,12,12.0,528.0,43,0,,63.81830357142857,115.75,180000.0,184070
90,RL,64.0,7040,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,SFoyer,5,5,1979,1979,Gable,CompShg,Plywood,Plywood,BrkFace,216.0,6,6,CBlock,8.0,6.0,6.0,GLQ,1094.0,Unf,0.0,0.0,1094.0,GasA,TA,Y,SBrkr,1229,0,0,1229,2.0,0.0,0,2,2,2,Gd,6,Typ,2,Detchd,1979.0,Unf,2.0,672.0,6.0,6.0,Y,120,0,0,0,0,0,0,6,2009,WD ,Alloca,148325,2.0,2.0,3.0,10,12,12.0,1766.0,43,0,20.0,120.68755085435313,115.75,180000.0,184070
90,RL,64.0,7007,Pave,Reg,Bnk,AllPub,Inside,Gtl,SawyerW,Norm,Norm,Duplex,1Story,5,5,1979,1979,Gable,CompShg,HdBoard,HdBoard,None,0.0,6,6,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1513,0,0,1513,0.0,0.0,2,0,4,2,TA,8,Typ,0,Attchd,1979.0,Unf,2.0,400.0,6.0,6.0,Y,0,0,0,0,0,0,0,6,2009,WD ,Alloca,113722,2.0,0.0,2.0,10,12,12.0,400.0,43,0,,75.16325181758097,115.75,180000.0,184070
90,RL,,11855,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,Duplex,2Story,7,5,2000,2000,Hip,CompShg,VinylSd,VinylSd,BrkFace,23.0,6,6,PConc,10.0,6.0,2.0,GLQ,820.0,Unf,0.0,348.0,1168.0,GasA,Ex,Y,SBrkr,1168,1619,0,2787,2.0,0.0,4,2,6,2,TA,8,Typ,2,BuiltIn,2000.0,Fin,4.0,820.0,6.0,6.0,Y,312,0,0,0,0,0,0,10,2009,WD ,Normal,269500,6.0,2.0,7.0,12,12,12.0,1988.0,22,0,18.0,96.69895945461069,115.75,180000.0,184070
90,RL,,7939,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,2Story,7,5,2000,2000,Hip,CompShg,VinylSd,VinylSd,BrkFace,23.0,6,6,PConc,10.0,6.0,2.0,GLQ,820.0,Unf,0.0,348.0,1168.0,GasA,Ex,Y,SBrkr,1168,1619,0,2787,2.0,0.0,4,2,6,2,TA,8,Typ,2,BuiltIn,2000.0,Fin,4.0,820.0,6.0,6.0,Y,312,0,0,0,0,0,0,10,2009,WD ,Normal,269500,6.0,2.0,7.0,12,12,12.0,1988.0,22,0,18.0,96.69895945461069,115.75,180000.0,184070
90,RL,,7976,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,2Story,7,5,2000,2000,Hip,CompShg,VinylSd,VinylSd,BrkFace,23.0,6,6,PConc,10.0,6.0,2.0,GLQ,820.0,Unf,0.0,348.0,1168.0,GasA,Ex,Y,SBrkr,1168,1619,0,2787,2.0,0.0,4,2,6,2,TA,8,Typ,2,BuiltIn,2000.0,Fin,4.0,820.0,6.0,6.0,Y,312,0,0,0,0,0,0,10,2009,WD ,Normal,269500,6.0,2.0,7.0,12,12,12.0,1988.0,22,0,18.0,96.69895945461069,115.75,180000.0,184070
80,RL,,12800,Pave,Reg,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,SLvl,7,5,1989,1989,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,145.0,8,6,PConc,8.0,6.0,8.0,GLQ,1518.0,Unf,0.0,0.0,1518.0,GasA,Gd,Y,SBrkr,1644,0,0,1644,1.0,1.0,2,0,2,1,Gd,5,Typ,1,Attchd,1989.0,Fin,2.0,569.0,6.0,6.0,Y,80,0,0,0,396,0,0,8,2009,WD ,Normal,275000,3.0,1.0,3.5,12,14,12.0,2087.0,33,396,22.0,167.27493917274938,115.75,180000.0,184070
20,RL,63.0,7500,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,120.0,6,6,PConc,8.0,6.0,2.0,GLQ,680.0,Unf,0.0,400.0,1080.0,GasA,Ex,Y,SBrkr,1080,0,0,1080,1.0,0.0,1,0,3,1,Gd,6,Typ,0,,,,0.0,0.0,,,Y,0,0,0,0,0,0,0,4,2008,WD ,Normal,141000,2.0,0.0,2.0,12,12,,1080.0,17,0,16.0,130.55555555555554,115.75,180000.0,184070
60,RL,68.0,10110,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,8,6,PConc,8.0,6.0,4.0,GLQ,80.0,ALQ,555.0,200.0,835.0,GasA,Ex,Y,SBrkr,835,861,0,1696,1.0,0.0,2,1,3,1,Gd,7,Typ,0,Attchd,2003.0,RFn,2.0,542.0,6.0,6.0,Y,143,66,0,0,0,0,0,7,2008,WD ,Normal,188000,3.0,1.0,3.5,11,14,12.0,1377.0,19,0,18.0,110.84905660377359,115.75,180000.0,184070
60,RL,67.0,12774,Pave,Reg,Lvl,AllPub,FR2,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,95.0,8,6,PConc,8.0,6.0,6.0,Unf,0.0,Unf,0.0,835.0,835.0,GasA,Ex,Y,SBrkr,835,828,0,1663,0.0,0.0,2,1,3,1,Gd,8,Typ,0,Attchd,2003.0,RFn,2.0,478.0,6.0,6.0,Y,168,68,0,0,0,0,0,7,2008,WD ,Normal,192500,2.0,1.0,2.5,12,14,12.0,1313.0,18,0,20.0,115.75466025255562,115.75,180000.0,184070
20,RL,63.0,13072,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,126.0,6,6,PConc,8.0,8.0,2.0,GLQ,80.0,Unf,0.0,1095.0,1175.0,GasA,Ex,Y,SBrkr,1175,0,0,1175,1.0,0.0,1,0,3,1,Gd,6,Typ,0,,,,0.0,0.0,,,Y,0,90,0,0,0,0,0,6,2008,WD ,Normal,146000,2.0,0.0,2.0,11,12,,1175.0,16,0,18.0,124.25531914893617,115.75,180000.0,184070
20,RL,66.0,13695,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,6,6,PConc,6.0,6.0,2.0,GLQ,646.0,Unf,0.0,468.0,1114.0,GasA,Ex,Y,SBrkr,1114,0,0,1114,1.0,0.0,1,1,3,1,Gd,6,Typ,0,Detchd,2004.0,Unf,2.0,576.0,6.0,6.0,Y,0,102,0,0,0,0,0,6,2008,WD ,Normal,159000,2.0,1.0,2.5,10,12,12.0,1690.0,18,0,14.0,142.72890484739676,115.75,180000.0,184070
20,RL,66.0,13695,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,6,6,PConc,8.0,6.0,2.0,GLQ,814.0,Unf,0.0,300.0,1114.0,GasA,Ex,Y,SBrkr,1114,0,0,1114,1.0,0.0,1,0,3,1,Gd,6,Typ,0,Detchd,2004.0,Unf,2.0,576.0,6.0,6.0,Y,0,78,0,0,0,0,0,7,2008,WD ,Normal,155000,2.0,0.0,2.0,11,12,12.0,1690.0,18,0,16.0,139.13824057450628,115.75,180000.0,184070
60,RL,65.0,8366,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,8,6,PConc,8.0,6.0,2.0,Unf,0.0,Unf,0.0,798.0,798.0,GasA,Ex,Y,SBrkr,798,842,0,1640,0.0,0.0,2,1,3,1,Gd,6,Typ,0,Attchd,2004.0,RFn,2.0,520.0,6.0,6.0,Y,138,45,0,0,0,0,0,12,2008,WD ,Normal,173000,2.0,1.0,2.5,11,14,12.0,1318.0,18,0,16.0,105.48780487804878,115.75,180000.0,184070
20,RL,81.0,9260,Pave,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,8,6,PConc,8.0,6.0,4.0,Unf,0.0,Unf,0.0,1162.0,1162.0,GasA,Ex,Y,SBrkr,1162,0,0,1162,0.0,0.0,2,0,3,1,Gd,6,Typ,0,Attchd,2007.0,Fin,2.0,483.0,6.0,6.0,Y,0,32,0,0,0,0,0,3,2008,WD ,Normal,170000,2.0,0.0,2.0,12,14,12.0,1645.0,15,0,18.0,146.29948364888125,115.75,180000.0,184070
60,RL,65.0,8453,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,38.0,8,6,PConc,8.0,6.0,2.0,GLQ,362.0,Unf,0.0,392.0,754.0,GasA,Ex,Y,SBrkr,754,855,0,1609,0.0,0.0,2,1,3,1,Gd,6,Typ,0,Attchd,1995.0,RFn,2.0,525.0,6.0,6.0,Y,0,70,0,0,0,0,0,4,2008,WD ,Normal,182000,2.0,1.0,2.5,11,14,12.0,1279.0,27,0,16.0,113.11373523927905,115.75,180000.0,184070
60,RL,50.0,8480,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,120.0,8,6,PConc,8.0,6.0,2.0,GLQ,602.0,Unf,0.0,284.0,886.0,GasA,Ex,Y,SBrkr,886,794,0,1680,0.0,1.0,2,1,3,1,Gd,7,Typ,0,Attchd,1993.0,RFn,2.0,474.0,6.0,6.0,Y,144,96,0,0,0,0,0,10,2008,WD ,Normal,163000,2.0,2.0,3.0,11,14,12.0,1360.0,28,0,16.0,97.02380952380952,115.75,180000.0,184070
20,RL,65.0,8125,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,1994,1998,Gable,CompShg,HdBoard,HdBoard,BrkFace,258.0,6,6,PConc,8.0,6.0,2.0,GLQ,1138.0,Unf,0.0,270.0,1408.0,GasA,Ex,Y,SBrkr,1679,0,0,1679,1.0,0.0,2,0,3,1,Gd,7,Typ,1,Attchd,1994.0,RFn,2.0,575.0,6.0,6.0,Y,224,42,0,0,0,0,0,10,2008,WD ,Normal,193500,3.0,0.0,3.0,11,12,12.0,1983.0,24,0,16.0,115.2471709350804,115.75,180000.0,184070
60,RL,43.0,14565,Pave,IR2,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1994,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,145.0,8,6,PConc,8.0,6.0,6.0,GLQ,537.0,Unf,0.0,295.0,832.0,GasA,Ex,Y,SBrkr,832,825,0,1657,0.0,0.0,2,1,3,1,Gd,6,Typ,0,Attchd,1994.0,RFn,2.0,483.0,6.0,6.0,Y,144,74,0,0,0,0,2000,11,2008,WD ,Normal,189000,2.0,1.0,2.5,12,14,12.0,1315.0,27,0,20.0,114.06155703077852,115.75,180000.0,184070
60,RL,65.0,8450,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,8,6,PConc,8.0,6.0,2.0,GLQ,472.0,Unf,0.0,355.0,827.0,GasA,Ex,Y,SBrkr,827,850,0,1677,1.0,0.0,2,1,3,1,Gd,7,Typ,0,Attchd,2001.0,RFn,2.0,627.0,6.0,6.0,Y,0,68,0,0,0,0,0,9,2008,WD ,Normal,190500,3.0,1.0,3.5,11,14,12.0,1454.0,21,0,16.0,113.59570661896244,115.75,180000.0,184070
60,RL,75.0,8285,Pave,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,8,6,PConc,8.0,6.0,2.0,GLQ,397.0,Unf,0.0,439.0,836.0,GasA,Gd,Y,SBrkr,844,893,0,1737,0.0,1.0,2,1,3,1,Gd,7,Typ,0,Attchd,1992.0,Fin,2.0,506.0,6.0,6.0,Y,192,85,0,0,0,0,0,5,2008,WD ,Normal,175000,2.0,2.0,3.0,12,14,12.0,1342.0,30,0,16.0,100.74841681059297,115.75,180000.0,184070
20,RL,,7153,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,1991,1991,Gable,CompShg,HdBoard,HdBoard,BrkFace,88.0,6,6,CBlock,8.0,6.0,2.0,GLQ,1200.0,Unf,0.0,78.0,1278.0,GasA,Gd,Y,SBrkr,1294,0,0,1294,1.0,0.0,2,0,3,1,Gd,6,Typ,0,Attchd,1991.0,RFn,2.0,496.0,6.0,6.0,Y,112,51,0,0,0,0,0,6,2008,WD ,Normal,179200,3.0,0.0,3.0,11,12,12.0,1774.0,31,0,16.0,138.48531684698608,115.75,180000.0,184070
60,RL,76.0,9291,Pave,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,RRNe,Norm,1Fam,2Story,6,5,1993,1993,Gable,CompShg,HdBoard,HdBoard,BrkFace,120.0,8,6,PConc,8.0,6.0,2.0,GLQ,426.0,Unf,0.0,406.0,832.0,GasA,Ex,Y,SBrkr,832,878,0,1710,0.0,0.0,2,1,3,1,Gd,7,Typ,0,Attchd,1993.0,RFn,2.0,506.0,6.0,6.0,Y,144,70,0,0,0,0,0,6,2008,WD ,Normal,187000,2.0,1.0,2.5,11,14,12.0,1338.0,29,0,16.0,109.35672514619883,115.75,180000.0,184070
120,RL,50.0,8012,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1993,1994,Gable,CompShg,Plywood,Plywood,None,0.0,8,6,PConc,8.0,6.0,2.0,LwQ,165.0,GLQ,841.0,598.0,1604.0,GasA,Ex,Y,SBrkr,1617,0,0,1617,1.0,0.0,2,0,2,1,Gd,5,Typ,1,Attchd,1993.0,RFn,2.0,533.0,6.0,6.0,Y,0,69,0,0,0,0,0,7,2008,WD ,Normal,193000,3.0,0.0,3.0,11,14,12.0,2137.0,28,0,16.0,119.35683364254793,115.75,180000.0,184070
120,RL,55.0,7892,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1993,1993,Gable,CompShg,Plywood,Plywood,None,0.0,8,6,PConc,8.0,6.0,2.0,GLQ,300.0,Unf,0.0,899.0,1199.0,GasA,Ex,Y,SBrkr,1199,0,0,1199,0.0,0.0,2,0,2,1,Gd,5,Typ,0,Attchd,1993.0,RFn,2.0,530.0,6.0,6.0,Y,0,63,0,0,0,0,0,3,2008,WD ,Normal,153900,2.0,0.0,2.0,11,14,12.0,1729.0,29,0,16.0,128.35696413678065,115.75,180000.0,184070
60,RL,86.0,11839,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1990,1990,Hip,CompShg,HdBoard,HdBoard,BrkFace,99.0,6,6,PConc,8.0,6.0,2.0,GLQ,1085.0,Unf,0.0,390.0,1475.0,GasA,Ex,Y,SBrkr,1532,797,0,2329,1.0,0.0,2,1,4,1,Gd,10,Typ,1,Attchd,1990.0,Unf,2.0,514.0,6.0,6.0,Y,192,121,0,0,0,0,0,5,2008,WD ,Normal,262280,3.0,1.0,3.5,12,12,12.0,1989.0,32,0,16.0,112.61485616144267,115.75,180000.0,184070
60,RL,,9771,Pave,IR3,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1995,2002,Gable,CompShg,HdBoard,HdBoard,BrkFace,190.0,8,6,PConc,8.0,6.0,2.0,LwQ,779.0,Unf,0.0,298.0,1077.0,GasA,Ex,Y,SBrkr,1093,1721,0,2814,0.0,1.0,2,1,4,1,Gd,9,Typ,1,BuiltIn,1995.0,Fin,2.0,614.0,6.0,6.0,Y,48,32,0,0,216,0,0,6,2008,WD ,Normal,260000,2.0,2.0,3.0,11,14,12.0,1691.0,20,216,16.0,92.3951670220327,115.75,180000.0,184070
20,RL,80.0,9938,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,1994,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,251.0,8,6,PConc,8.0,6.0,2.0,GLQ,1271.0,Unf,0.0,331.0,1602.0,GasA,Ex,Y,SBrkr,1626,0,0,1626,1.0,0.0,2,1,3,1,Gd,7,Typ,1,Attchd,1994.0,RFn,2.0,534.0,6.0,6.0,Y,424,40,0,0,0,0,0,4,2008,WD ,Normal,226500,3.0,1.0,3.5,12,14,12.0,2136.0,28,0,16.0,139.29889298892988,115.75,180000.0,184070
60,RL,,14171,Pave,IR2,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,8,6,PConc,8.0,6.0,2.0,GLQ,355.0,Unf,0.0,457.0,812.0,GasA,Ex,Y,SBrkr,1101,1099,0,2200,0.0,0.0,2,1,4,1,Gd,9,Typ,1,Attchd,1993.0,RFn,2.0,453.0,6.0,6.0,Y,168,98,0,0,0,0,0,12,2008,WD ,Normal,225000,2.0,1.0,2.5,12,14,12.0,1265.0,28,0,16.0,102.27272727272727,115.75,180000.0,184070
80,RL,85.0,10541,Pave,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,7,5,1996,1996,Gable,CompShg,VinylSd,VinylSd,None,0.0,8,6,PConc,8.0,6.0,6.0,Unf,0.0,Unf,0.0,672.0,672.0,GasA,Ex,Y,SBrkr,1302,735,0,2037,0.0,0.0,2,1,3,1,Gd,8,Typ,1,Attchd,1996.0,Fin,2.0,472.0,6.0,6.0,Y,100,33,0,0,0,0,0,2,2008,WD ,Normal,229000,2.0,1.0,2.5,12,14,12.0,1144.0,26,0,20.0,112.42022582228768,115.75,180000.0,184070
60,RL,59.0,11228,Pave,IR2,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1993,Gable,CompShg,VinylSd,VinylSd,None,0.0,8,6,PConc,8.0,6.0,2.0,BLQ,50.0,GLQ,531.0,499.0,1080.0,GasA,Ex,Y,SBrkr,1080,1017,0,2097,0.0,1.0,2,1,3,1,Gd,9,Typ,1,Attchd,1993.0,Unf,3.0,678.0,6.0,6.0,Y,196,187,0,0,0,0,0,12,2008,WD ,Normal,228000,2.0,2.0,3.0,12,14,12.0,1758.0,29,0,16.0,108.72675250357653,115.75,180000.0,184070
80,RL,,11454,Pave,IR2,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,8,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,302.0,8,6,PConc,8.0,6.0,8.0,GLQ,770.0,Unf,0.0,631.0,1401.0,GasA,Ex,Y,SBrkr,1511,0,0,1511,1.0,0.0,2,0,3,1,Gd,6,Typ,1,Attchd,1995.0,Fin,3.0,811.0,6.0,6.0,Y,168,42,0,0,0,0,0,2,2008,WD ,Normal,225000,3.0,0.0,3.0,13,14,12.0,2212.0,27,0,22.0,148.90800794176042,115.75,180000.0,184070
20,RL,63.0,7500,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,6,6,PConc,8.0,6.0,2.0,Unf,0.0,Unf,0.0,1100.0,1100.0,GasA,Ex,Y,SBrkr,1100,0,0,1100,0.0,0.0,1,1,3,1,TA,6,Typ,0,,,,0.0,0.0,,,Y,0,136,0,0,0,0,0,6,2007,New,Partial,146000,1.0,1.0,1.5,11,12,,1100.0,15,0,16.0,132.72727272727272,115.75,180000.0,184070
20,RL,63.0,7500,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,8,6,PConc,8.0,8.0,2.0,Unf,0.0,Unf,0.0,1143.0,1143.0,GasA,Ex,Y,SBrkr,1143,0,0,1143,0.0,0.0,1,1,3,1,Gd,5,Typ,0,,,,0.0,0.0,,,Y,0,55,0,0,0,0,0,10,2007,WD ,Normal,147000,1.0,1.0,1.5,12,14,,1143.0,16,0,18.0,128.60892388451444,115.75,180000.0,184070
